"mei_fi_id";"fi_id_cou";"fi_year";"fi_date";"ser_x";"ser_y";"ser_cou_code";"ser_nameshort";"ser_emu_nameshort";"ser_hty_code";"lengthmm";"weightg";"ageyear";"female_proportion";"method_sex";"sex";"sex_source";"fi_lfs_code";"ser_lfs_code";"lfs_code";"lfs_code_source";"sai_samplingstrategy";"sai_samplingobjective";"fi_comment";"sai_comment";"ser_qal_id";"source";"issue";"action"
3197515;"EE19_050";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";407;102;NA;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing, sex_by_length_issue";""
3197516;"EE19_051";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";526;211;NA;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197517;"EE19_052";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";542;201;NA;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197518;"EE19_053";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";449;121;NA;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing, sex_by_length_issue";""
3197519;"EE19_054";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";617;477;9;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197520;"EE19_055";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";621;454;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197521;"EE19_056";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";635;523;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197522;"EE19_057";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";678;648;NA;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197523;"EE19_058";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";550;300;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197524;"EE19_059";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";645;579;8;1;0;"f";"sex_provided_length";"S";"S";"S";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197525;"EE19_060";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";598;454;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197526;"EE19_061";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";513;253;5;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197527;"EE19_062";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";565;357;5;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197528;"EE19_063";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";664;613;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197529;"EE19_064";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";590;433;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197530;"EE19_065";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";615;488;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197531;"EE19_066";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";555;323;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197532;"EE19_067";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";589;375;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197533;"EE19_068";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";624;363;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197534;"EE19_069";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";630;460;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197535;"EE19_070";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";618;563;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197536;"EE19_071";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";520;273;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197537;"EE19_072";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";595;432;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197538;"EE19_073";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";696;553;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197539;"EE19_074";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";604;452;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197540;"EE19_075";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";612;408;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197541;"EE19_076";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";612;425;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197542;"EE19_077";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";564;353;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197543;"EE19_078";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";556;311;5;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197544;"EE19_079";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";587;424;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197545;"EE19_080";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";620;551;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197546;"EE19_081";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";618;517;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197547;"EE19_082";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";636;518;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197548;"EE19_083";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";630;535;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197549;"EE19_084";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";594;504;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197550;"EE19_085";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";632;545;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197551;"EE19_086";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";622;492;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197552;"EE19_087";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";580;402;5;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197553;"EE19_088";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";578;362;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197554;"EE19_089";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";582;364;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197555;"EE19_090";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";558;395;4;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197556;"EE19_091";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";626;551;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197557;"EE19_092";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";640;567;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197558;"EE19_093";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";636;530;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197559;"EE19_094";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";570;270;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197560;"EE19_095";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";587;440;5;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197561;"EE19_096";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";630;430;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197562;"EE19_097";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";581;426;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197563;"EE19_098";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";600;443;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197564;"EE19_099";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";614;428;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197565;"EE19_100";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";612;465;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197566;"EE19_101";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";581;406;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197567;"EE19_102";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";616;466;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197568;"EE19_103";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";607;398;9;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197569;"EE19_104";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";650;577;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197570;"EE19_105";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";620;486;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197571;"EE19_106";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";592;445;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197572;"EE19_107";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";612;429;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197573;"EE19_108";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";636;529;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197574;"EE19_109";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";543;322;5;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197575;"EE19_110";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";610;451;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197576;"EE19_111";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";599;504;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197577;"EE19_112";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";603;464;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197578;"EE19_113";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";555;356;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197579;"EE19_114";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";586;408;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197580;"EE19_115";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";595;407;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197581;"EE19_116";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";568;361;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197582;"EE19_117";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";649;577;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197583;"EE19_118";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";579;471;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197584;"EE19_119";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";642;586;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197585;"EE19_120";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";580;378;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197586;"EE19_121";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";551;379;5;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197587;"EE19_122";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";651;475;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197588;"EE19_123";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";621;423;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197589;"EE19_124";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";560;403;5;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197590;"EE19_125";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";565;398;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197591;"EE19_126";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";617;475;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197592;"EE19_127";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";660;449;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197593;"EE19_128";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";586;386;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197594;"EE19_129";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";621;500;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197595;"EE19_130";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";630;565;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197596;"EE19_131";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";603;450;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197597;"EE19_132";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";628;454;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197598;"EE19_133";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";647;518;NA;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197599;"EE19_134";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";572;328;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197600;"EE19_135";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";538;284;5;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197601;"EE19_136";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";613;518;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197602;"EE19_137";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";613;482;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197603;"EE19_138";2019;NA;NA;NA;"EE";NA;"EE_Narv";"F";750;762;13;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197604;"EE20_001";2020;2020-08-27;NA;NA;"EE";NA;"EE_Narv";"F";494;395;9;0;1;"m";"sex_provided_visual";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197605;"EE20_002";2020;2020-08-06;NA;NA;"EE";NA;"EE_Narv";"F";503;280;9;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197606;"EE20_003";2020;2020-07-20;NA;NA;"EE";NA;"EE_Narv";"F";517;283;9;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197607;"EE20_004";2020;2020-05-04;NA;NA;"EE";NA;"EE_Narv";"F";519;266;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197608;"EE20_005";2020;2020-05-25;NA;NA;"EE";NA;"EE_Narv";"F";520;272;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197609;"EE20_006";2020;2020-06-01;NA;NA;"EE";NA;"EE_Narv";"F";523;244;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197610;"EE20_007";2020;2020-07-20;NA;NA;"EE";NA;"EE_Narv";"F";525;293;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197611;"EE20_008";2020;2020-08-17;NA;NA;"EE";NA;"EE_Narv";"F";525;332;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197612;"EE20_009";2020;2020-07-27;NA;NA;"EE";NA;"EE_Narv";"F";532;295;5;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197613;"EE20_010";2020;2020-05-21;NA;NA;"EE";NA;"EE_Narv";"F";535;262;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197614;"EE20_011";2020;2020-06-25;NA;NA;"EE";NA;"EE_Narv";"F";539;306;10;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197615;"EE20_012";2020;2020-05-25;NA;NA;"EE";NA;"EE_Narv";"F";541;316;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197616;"EE20_013";2020;2020-06-08;NA;NA;"EE";NA;"EE_Narv";"F";542;243;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197617;"EE20_014";2020;2020-09-18;NA;NA;"EE";NA;"EE_Narv";"F";550;364;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197618;"EE20_015";2020;2020-05-18;NA;NA;"EE";NA;"EE_Narv";"F";552;338;11;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197619;"EE20_016";2020;2020-04-20;NA;NA;"EE";NA;"EE_Narv";"F";553;330;7;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197620;"EE20_017";2020;2020-09-07;NA;NA;"EE";NA;"EE_Narv";"F";553;343;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197621;"EE20_018";2020;2020-09-24;NA;NA;"EE";NA;"EE_Narv";"F";554;289;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197622;"EE20_019";2020;2020-09-18;NA;NA;"EE";NA;"EE_Narv";"F";556;379;6;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197623;"EE20_020";2020;2020-04-08;NA;NA;"EE";NA;"EE_Narv";"F";560;371;8;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197624;"EE20_021";2020;2020-05-07;NA;NA;"EE";NA;"EE_Narv";"F";560;343;5;1;0;"f";"sex_provided_length";"Y";"Y";"Y";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
3197625;"EE20_022";2020;2020-09-21;NA;NA;"EE";NA;"EE_Narv";"F";564;427;7;1;0;"f";"sex_provided_length";"S";"S";"S";"fi_lfs_code";"scientific survey";"EU DCF";NA;NA;1;"sampling";"coordinates_missing";""
